[19:14:35] atlas_generator.ERROR KRTools GUI模块启动
[19:16:05]atlas_generator.ERROR KRTools GUI模块启动
[19:17:30]atlas_generator.ERROR KRTools GUI模块启动
[19:54:12]atlas_generator.ERROR ⚠️ 无法合并文件夹 imgs 和 go_towers，因为它们的图片数量不一致
[19:54:12]atlas_generator.ERROR ⚠️ 无法合并文件夹 imgs 和 go_towers - 副本，因为它们的图片数量不一致
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl3_0023.png + go_towers - 副本/soldier_lvl3_0023.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0001.png + go_towers - 副本/soldier_lvl4_barbarian_0001.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0002.png + go_towers - 副本/soldier_lvl4_barbarian_0002.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0003.png + go_towers - 副本/soldier_lvl4_barbarian_0003.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0004.png + go_towers - 副本/soldier_lvl4_barbarian_0004.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0005.png + go_towers - 副本/soldier_lvl4_barbarian_0005.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0006.png + go_towers - 副本/soldier_lvl4_barbarian_0006.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0007.png + go_towers - 副本/soldier_lvl4_barbarian_0007.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0008.png + go_towers - 副本/soldier_lvl4_barbarian_0008.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0009.png + go_towers - 副本/soldier_lvl4_barbarian_0009.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0010.png + go_towers - 副本/soldier_lvl4_barbarian_0010.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0011.png + go_towers - 副本/soldier_lvl4_barbarian_0011.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0012.png + go_towers - 副本/soldier_lvl4_barbarian_0012.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0013.png + go_towers - 副本/soldier_lvl4_barbarian_0013.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0014.png + go_towers - 副本/soldier_lvl4_barbarian_0014.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0015.png + go_towers - 副本/soldier_lvl4_barbarian_0015.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0016.png + go_towers - 副本/soldier_lvl4_barbarian_0016.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0017.png + go_towers - 副本/soldier_lvl4_barbarian_0017.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0018.png + go_towers - 副本/soldier_lvl4_barbarian_0018.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0019.png + go_towers - 副本/soldier_lvl4_barbarian_0019.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0020.png + go_towers - 副本/soldier_lvl4_barbarian_0020.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0021.png + go_towers - 副本/soldier_lvl4_barbarian_0021.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0022.png + go_towers - 副本/soldier_lvl4_barbarian_0022.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0023.png + go_towers - 副本/soldier_lvl4_barbarian_0023.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0024.png + go_towers - 副本/soldier_lvl4_barbarian_0024.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0025.png + go_towers - 副本/soldier_lvl4_barbarian_0025.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0026.png + go_towers - 副本/soldier_lvl4_barbarian_0026.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0027.png + go_towers - 副本/soldier_lvl4_barbarian_0027.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0028.png + go_towers - 副本/soldier_lvl4_barbarian_0028.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0029.png + go_towers - 副本/soldier_lvl4_barbarian_0029.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0030.png + go_towers - 副本/soldier_lvl4_barbarian_0030.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0031.png + go_towers - 副本/soldier_lvl4_barbarian_0031.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0032.png + go_towers - 副本/soldier_lvl4_barbarian_0032.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0033.png + go_towers - 副本/soldier_lvl4_barbarian_0033.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0034.png + go_towers - 副本/soldier_lvl4_barbarian_0034.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0035.png + go_towers - 副本/soldier_lvl4_barbarian_0035.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0036.png + go_towers - 副本/soldier_lvl4_barbarian_0036.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0037.png + go_towers - 副本/soldier_lvl4_barbarian_0037.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0038.png + go_towers - 副本/soldier_lvl4_barbarian_0038.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0039.png + go_towers - 副本/soldier_lvl4_barbarian_0039.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0040.png + go_towers - 副本/soldier_lvl4_barbarian_0040.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0041.png + go_towers - 副本/soldier_lvl4_barbarian_0041.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0042.png + go_towers - 副本/soldier_lvl4_barbarian_0042.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0043.png + go_towers - 副本/soldier_lvl4_barbarian_0043.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0044.png + go_towers - 副本/soldier_lvl4_barbarian_0044.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0045.png + go_towers - 副本/soldier_lvl4_barbarian_0045.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0046.png + go_towers - 副本/soldier_lvl4_barbarian_0046.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0047.png + go_towers - 副本/soldier_lvl4_barbarian_0047.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0048.png + go_towers - 副本/soldier_lvl4_barbarian_0048.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0049.png + go_towers - 副本/soldier_lvl4_barbarian_0049.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0050.png + go_towers - 副本/soldier_lvl4_barbarian_0050.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0051.png + go_towers - 副本/soldier_lvl4_barbarian_0051.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0052.png + go_towers - 副本/soldier_lvl4_barbarian_0052.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0053.png + go_towers - 副本/soldier_lvl4_barbarian_0053.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0054.png + go_towers - 副本/soldier_lvl4_barbarian_0054.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0055.png + go_towers - 副本/soldier_lvl4_barbarian_0055.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0056.png + go_towers - 副本/soldier_lvl4_barbarian_0056.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0057.png + go_towers - 副本/soldier_lvl4_barbarian_0057.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0058.png + go_towers - 副本/soldier_lvl4_barbarian_0058.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0059.png + go_towers - 副本/soldier_lvl4_barbarian_0059.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0060.png + go_towers - 副本/soldier_lvl4_barbarian_0060.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0061.png + go_towers - 副本/soldier_lvl4_barbarian_0061.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0062.png + go_towers - 副本/soldier_lvl4_barbarian_0062.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0063.png + go_towers - 副本/soldier_lvl4_barbarian_0063.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0064.png + go_towers - 副本/soldier_lvl4_barbarian_0064.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0065.png + go_towers - 副本/soldier_lvl4_barbarian_0065.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0066.png + go_towers - 副本/soldier_lvl4_barbarian_0066.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0067.png + go_towers - 副本/soldier_lvl4_barbarian_0067.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0068.png + go_towers - 副本/soldier_lvl4_barbarian_0068.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0069.png + go_towers - 副本/soldier_lvl4_barbarian_0069.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0070.png + go_towers - 副本/soldier_lvl4_barbarian_0070.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0071.png + go_towers - 副本/soldier_lvl4_barbarian_0071.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0072.png + go_towers - 副本/soldier_lvl4_barbarian_0072.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0073.png + go_towers - 副本/soldier_lvl4_barbarian_0073.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0074.png + go_towers - 副本/soldier_lvl4_barbarian_0074.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0075.png + go_towers - 副本/soldier_lvl4_barbarian_0075.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0076.png + go_towers - 副本/soldier_lvl4_barbarian_0076.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0077.png + go_towers - 副本/soldier_lvl4_barbarian_0077.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0078.png + go_towers - 副本/soldier_lvl4_barbarian_0078.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0079.png + go_towers - 副本/soldier_lvl4_barbarian_0079.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0080.png + go_towers - 副本/soldier_lvl4_barbarian_0080.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0081.png + go_towers - 副本/soldier_lvl4_barbarian_0081.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0082.png + go_towers - 副本/soldier_lvl4_barbarian_0082.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0083.png + go_towers - 副本/soldier_lvl4_barbarian_0083.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0084.png + go_towers - 副本/soldier_lvl4_barbarian_0084.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0085.png + go_towers - 副本/soldier_lvl4_barbarian_0085.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0086.png + go_towers - 副本/soldier_lvl4_barbarian_0086.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0087.png + go_towers - 副本/soldier_lvl4_barbarian_0087.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0088.png + go_towers - 副本/soldier_lvl4_barbarian_0088.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0089.png + go_towers - 副本/soldier_lvl4_barbarian_0089.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0090.png + go_towers - 副本/soldier_lvl4_barbarian_0090.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0091.png + go_towers - 副本/soldier_lvl4_barbarian_0091.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0092.png + go_towers - 副本/soldier_lvl4_barbarian_0092.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0093.png + go_towers - 副本/soldier_lvl4_barbarian_0093.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0094.png + go_towers - 副本/soldier_lvl4_barbarian_0094.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0095.png + go_towers - 副本/soldier_lvl4_barbarian_0095.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_barbarian_0096.png + go_towers - 副本/soldier_lvl4_barbarian_0096.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0001.png + go_towers - 副本/soldier_lvl4_paladin_0001.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0002.png + go_towers - 副本/soldier_lvl4_paladin_0002.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0003.png + go_towers - 副本/soldier_lvl4_paladin_0003.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0004.png + go_towers - 副本/soldier_lvl4_paladin_0004.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0005.png + go_towers - 副本/soldier_lvl4_paladin_0005.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0006.png + go_towers - 副本/soldier_lvl4_paladin_0006.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0007.png + go_towers - 副本/soldier_lvl4_paladin_0007.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0008.png + go_towers - 副本/soldier_lvl4_paladin_0008.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0009.png + go_towers - 副本/soldier_lvl4_paladin_0009.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0010.png + go_towers - 副本/soldier_lvl4_paladin_0010.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0011.png + go_towers - 副本/soldier_lvl4_paladin_0011.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0012.png + go_towers - 副本/soldier_lvl4_paladin_0012.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0013.png + go_towers - 副本/soldier_lvl4_paladin_0013.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0014.png + go_towers - 副本/soldier_lvl4_paladin_0014.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0015.png + go_towers - 副本/soldier_lvl4_paladin_0015.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0016.png + go_towers - 副本/soldier_lvl4_paladin_0016.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0017.png + go_towers - 副本/soldier_lvl4_paladin_0017.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0018.png + go_towers - 副本/soldier_lvl4_paladin_0018.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0019.png + go_towers - 副本/soldier_lvl4_paladin_0019.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0020.png + go_towers - 副本/soldier_lvl4_paladin_0020.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0021.png + go_towers - 副本/soldier_lvl4_paladin_0021.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0022.png + go_towers - 副本/soldier_lvl4_paladin_0022.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0023.png + go_towers - 副本/soldier_lvl4_paladin_0023.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0024.png + go_towers - 副本/soldier_lvl4_paladin_0024.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0025.png + go_towers - 副本/soldier_lvl4_paladin_0025.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0026.png + go_towers - 副本/soldier_lvl4_paladin_0026.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0027.png + go_towers - 副本/soldier_lvl4_paladin_0027.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0028.png + go_towers - 副本/soldier_lvl4_paladin_0028.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0029.png + go_towers - 副本/soldier_lvl4_paladin_0029.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0030.png + go_towers - 副本/soldier_lvl4_paladin_0030.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0031.png + go_towers - 副本/soldier_lvl4_paladin_0031.png
[20:33:59]atlas_generator.INFO 🖼️ 合并图片: go_towers/soldier_lvl4_paladin_0032.png + go_towers - 副本/soldier_lvl4_paladin_0032.png
